Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,14,Hierarchical,,,,0.00015784150381344524,0.13078244847135367,5.870022983457314,189.14809643233346,1.5911284443148546,2078439386.8648822
PCA_full,14,SphericalKMeans,,,,0.0001949647703319033,0.210203695205476,5.8660492422845465,205.69626930576953,1.6713976828932033,2063510600.9038885
PCA_randomized,14,Hierarchical,,,,0.00015783729386302774,0.13078249881255258,5.866368611766994,189.14809662647048,1.5911284565332104,2078439386.678875
PCA_randomized,14,SphericalKMeans,,,,0.00019495451189466048,0.2102037042811382,5.867962220954851,205.69626913543615,1.6713976856580415,2063510601.046917
PCA_full,15,Hierarchical,,,,0.00013921837678343869,0.15455153986441308,5.798643983242076,198.27238150729409,1.8429926490642794,2071601688.3317308
PCA_full,15,SphericalKMeans,,,,0.0003137785780072764,0.2083240855082859,5.798877582614818,204.66789244384492,1.6664137207499377,2065848448.5139468
PCA_randomized,15,Hierarchical,,,,0.000156763383804735,0.15480491819995668,5.796816182262795,197.91182382340003,1.8440014122374,2071926991.2309914
PCA_randomized,15,SphericalKMeans,,,,0.0003136169923911906,0.20832402253592622,5.799801805581726,204.667919266244,1.6664132035938337,2065848424.4203417
PCA_full,16,Hierarchical,,,,0.0008839373810800778,0.22023812896624406,5.86395971929948,185.83010883556773,1.682742539991704,2084133669.2770424
PCA_full,16,SphericalKMeans,,,,0.00039482234766424816,0.21321683886941334,5.863234364606132,199.04281171015202,1.6747833106504926,2072146673.9177773
PCA_randomized,16,Hierarchical,,,,0.0008836034788781513,0.2205313888516273,5.862834928603981,183.78621870635675,1.656050586748745,2086000350.1559606
PCA_randomized,16,SphericalKMeans,,,,0.0003946034672910889,0.213216191883487,5.863798293445274,199.04279923036333,1.674784063061667,2072146685.0902033
PCA_full,17,Hierarchical,,,,0.0009168232791938205,0.25445001058316186,5.715944833934415,201.35519892310703,1.7561103065390353,2071096103.7805147
PCA_full,17,SphericalKMeans,,,,0.0003552673739093405,0.19995937273914105,5.716557236697884,205.38381706424303,1.673467501898289,2067474071.330938
PCA_randomized,17,Hierarchical,,,,0.0010396356319923624,0.21726801110590885,5.715108578961264,200.66488326627078,1.6454345549665,2071718023.5035002
PCA_randomized,17,SphericalKMeans,,,,0.0003545155072859769,0.1999576519126758,5.714047563316498,205.38382834889057,1.673467682742818,2067474060.9182127
PCA_full,18,Hierarchical,,,,0.0004416178422307492,0.12790128308166465,5.8610743653865,186.3408391530536,1.6236630881813368,2085661843.3069372
PCA_full,18,SphericalKMeans,,,,0.0005866448215327239,0.19897777579867965,5.860186942263802,203.462921494876,1.9220678380426366,2070146594.0995924
PCA_randomized,18,Hierarchical,,,,0.0011358116409309147,0.23809185533960858,5.860268617117335,192.41138951041003,1.6906401406636011,2080134446.3753476
PCA_randomized,18,SphericalKMeans,,,,0.0005869269456987853,0.19897903357691366,5.861443540759495,203.46294474151395,1.9220672158044472,2070146571.8367405
PCA_full,19,Hierarchical,,,,0.0008398241206385935,0.19335189318688129,5.855236120998121,187.36656905116834,1.7909614358955792,2085649693.750275
PCA_full,19,SphericalKMeans,,,,0.000868558431617034,0.19392367556325477,5.85743667257789,205.40318118481193,1.6763250760602464,2069319600.5814164
PCA_randomized,19,Hierarchical,,,,0.0006476125146368168,0.1557238690363657,5.856735360032744,187.049568907661,1.7890495054434348,2085939006.179898
PCA_randomized,19,SphericalKMeans,,,,0.0008679925669612364,0.19392364216480326,5.85647386461525,205.40317782014245,1.6763249823337467,2069319603.5400114
PCA_full,20,Hierarchical,,,,0.0005852680263166854,0.12007929098524878,5.997141530827523,186.5257341522967,1.7027285189976347,2087140690.104736
PCA_full,20,SphericalKMeans,,,,0.0009484944211876027,0.17041261235134958,5.997992234547247,200.98403552350263,1.8665822887270664,2074015812.4805875
PCA_randomized,20,Hierarchical,,,,0.0007314421644922591,0.14290437559926267,5.999706027536053,186.5734981128071,1.7079039350546,2087097056.6646507
PCA_randomized,20,SphericalKMeans,,,,0.0009488584775443845,0.17041191611349335,5.997933978749,200.98404385095108,1.8665807802367465,2074015803.9152465
PCA_full,21,Hierarchical,,,,0.0015212143942728038,0.19678021215501368,5.851714438820636,201.57887862721952,1.698348997215623,2074088744.0027242
PCA_full,21,SphericalKMeans,,,,0.0010059673138559648,0.18863912330220833,5.850810418156168,203.4631398230727,1.93431663962404,2072390787.0473979
PCA_randomized,21,Hierarchical,,,,0.0007831563946266767,0.1597351708983257,5.853721735347115,203.19236391010134,1.8250864354155176,2072634593.4773405
PCA_randomized,21,SphericalKMeans,,,,0.0009986946664156178,0.18863074714603606,5.852331412760709,203.46312918767458,1.9343180984239254,2072390770.880587
PCA_full,22,Hierarchical,,,,0.0014007724711539219,0.15578632694267794,5.8477964998355105,190.90855022958982,1.74140336612951,2084337990.7406914
PCA_full,22,SphericalKMeans,,,,0.0022710561364472433,0.18501978288844456,5.853043019159475,205.07010807971952,1.6831331690394051,2071522527.6599386
PCA_randomized,22,Hierarchical,,,,0.0017259685204233524,0.19330699953780578,5.849961576496515,195.7010699785665,1.7160143837011093,2079983297.6864069
PCA_randomized,22,SphericalKMeans,,,,0.002271907845625768,0.18517474974907114,5.850447519861483,205.15351444341172,1.6831647352655528,2071447514.3227584
PCA_full,23,Hierarchical,,,,0.000996484247385906,0.17673839790419235,5.848292548216996,196.87952437244496,1.6547320298534374,2079441238.1490266
PCA_full,23,SphericalKMeans,,,,0.0011770153587387032,0.1841707161774945,5.848910882118982,204.9997188973686,1.6852484000962484,2072109929.7877169
PCA_randomized,23,Hierarchical,,,,0.001767588745385784,0.17451777790146702,5.849437009212338,189.8042385045438,1.9052440096596532,2085871567.448031
PCA_randomized,23,SphericalKMeans,,,,0.0011779150390724149,0.18417072088653552,5.848120703033086,204.9997360278385,1.6852488499846678,2072109905.469148
PCA_full,24,Hierarchical,,,,0.0018984119199067125,0.17321486375281991,5.69355830881258,189.24663185284592,1.7338110979110792,2086888586.0646293
PCA_full,24,SphericalKMeans,,,,0.0028618346463016213,0.1806046435761419,5.692509809691909,204.9822460688607,1.6866325072678678,2072630715.7818205
PCA_randomized,24,Hierarchical,,,,0.0038304140152396996,0.23515510789942035,5.692142411144367,185.1702079360599,1.814014095112871,2090614225.8952937
PCA_randomized,24,SphericalKMeans,,,,0.0028730047962181584,0.1806002879429808,5.691764691242035,204.9822828538453,1.6866324013375238,2072630670.717758
PCA_full,25,Hierarchical,,,,0.0013144224412905267,0.14106203169553153,5.849795431225509,185.35384541677718,1.638469921824358,2090923960.6728182
PCA_full,25,SphericalKMeans,,,,0.002867720261694733,0.17838577209529188,5.84628707862608,204.95052534293572,1.6880574113616305,2073133040.2981546
PCA_randomized,25,Hierarchical,,,,0.0018782865122065138,0.173060218702037,5.845712695699632,193.81959525866205,1.6535406986578804,2083200912.1717873
PCA_randomized,25,SphericalKMeans,,,,0.002874284619645662,0.17839337593469198,5.847766087633776,204.950281931114,1.6880549618065201,2073133198.913533
PCA_full,50,Hierarchical,,,,0.005847339153875428,0.13038992796179558,5.933718659744706,185.51830620892625,1.650506115121174,2096621988.804735
PCA_full,50,SphericalKMeans,,,,0.0018625598332693023,0.14514341509058046,5.940855363232242,197.27249357712628,1.6872829150982405,2085886034.5444882
PCA_randomized,50,Hierarchical,,,,0.005922050658393631,0.16193164057159978,5.93468010634275,194.5495168791021,1.6714240530321476,2088362624.8000484
PCA_randomized,50,SphericalKMeans,,,,0.0018518631750572253,0.1450984683930981,5.943729793544687,197.38204940586436,1.6875275468562199,2085785781.5702672
PCA_full,75,Hierarchical,,,,0.0059335489186079565,0.10952957439563801,5.673203271248578,181.53794348952206,1.7209299847783364,2102350446.7756684
PCA_full,75,SphericalKMeans,,,,0.0024611143748294786,0.13699804199231658,5.67211086552037,197.11325049162605,1.695132309655939,2088084527.4605036
PCA_randomized,75,Hierarchical,,,,0.00785345153570004,0.18379066895190516,5.6712999595123925,188.73581422934393,1.709245937721503,2095731426.3258448
PCA_randomized,75,SphericalKMeans,,,,0.0024540648259095536,0.13699854898548566,5.674847475422979,197.11349416726856,1.695152540716018,2088082202.3003585
PCA_full,100,Hierarchical,,,,0.010234060237428675,0.12338068365785729,5.821762018022152,182.4980126990467,1.7231098434249505,2102644768.637184
PCA_full,100,SphericalKMeans,,,,0.009472167525321864,0.14494472775168105,5.820794756727,202.91512516797147,1.690617687058871,2083988624.816336
PCA_randomized,100,Hierarchical,,,,0.010613602477141807,0.1434175799377151,5.821368461722791,190.7091088133734,1.6998316255156887,2095098602.3929675
PCA_randomized,100,SphericalKMeans,,,,0.009470862370938868,0.1449510171872665,5.82133873883193,202.91545294727047,1.6906093204455033,2083985081.5557134
PCA_full,125,Hierarchical,,,,0.008754288968477119,0.0962754815265274,5.820028082881702,192.54637886605704,1.7128496668530035,2094199665.138499
PCA_full,125,SphericalKMeans,,,,0.0028820496679672373,0.1293277463944631,5.8198351220189615,196.97956130240266,1.7023045987629584,2090154679.146891
PCA_randomized,125,Hierarchical,,,,0.009752455849757922,0.14077373992304973,5.8144706785818485,194.186802184702,1.7020611126061358,2092681266.016599
PCA_randomized,125,SphericalKMeans,,,,0.0029370573596868613,0.1293359491118018,5.818824691130018,196.98148237837518,1.7022381084181983,2090133156.0171466
PCA_full,150,Hierarchical,,,,0.00943087364212671,0.1717781857738994,5.816974352477697,199.18490633715075,1.7879736646754842,2088728745.1015353
PCA_full,150,SphericalKMeans,,,,0.0104379612021804,0.0996777361033888,5.817192759244914,168.29990559610684,1.6669727924564508,2117191304.7870748
PCA_randomized,150,Hierarchical,,,,0.00862794120722437,0.11365218131956052,5.817962981514928,190.11141352764832,1.6996418602410888,2096992155.5199218
PCA_randomized,150,SphericalKMeans,,,,0.01049862921715102,0.0997146206498847,5.817369624139555,168.28340491979182,1.6678228302663427,2117187830.7769907
PCA_full,175,Hierarchical,,,,0.010675946663353711,0.15206671602667282,5.81453661003583,186.35192843254285,1.7916250018001592,2100907766.0896695
PCA_full,175,SphericalKMeans,,,,0.00332077926597034,0.12488250777096632,5.815693609878359,196.87488376586649,1.7063352624005237,2091275070.1204128
PCA_randomized,175,Hierarchical,,,,0.01404206513850545,0.04016538764895958,5.814635162391866,192.3184382957911,1.6621028684232275,2095415703.219127
PCA_randomized,175,SphericalKMeans,,,,0.00329487357920524,0.1250073224606792,5.814881131090473,196.87688551447636,1.70623785849007,2091253820.0401292
PCA_full,200,Hierarchical,,,,0.014393975471083151,0.12337779949317991,5.813379181866075,197.43631167930886,1.7327032577425132,2091112241.584384
PCA_full,200,SphericalKMeans,,,,0.003374394572679936,0.12355806696466139,5.811846347470752,196.8388223703567,1.7076285568544645,2091656640.744864
PCA_randomized,200,Hierarchical,,,,0.006940505402181784,0.10790984724722738,5.817806327998277,191.0505877671739,1.698292167245954,2096928086.3227675
PCA_randomized,200,SphericalKMeans,,,,0.0033706163507975172,0.12359899696964545,5.814266619724684,196.84059334971656,1.707551681628438,2091637885.6347356
PCA_full,225,Hierarchical,,,,0.014716184502271815,0.10380647741462473,5.81509623370804,190.55195261139832,1.7029876057455617,2097688143.7097006
PCA_full,225,SphericalKMeans,,,,0.003425314581930229,0.1223939679967654,5.811901029293562,196.80956027331146,1.7086341162092975,2091968555.5966034
PCA_randomized,225,Hierarchical,,,,0.009444474615751259,0.13284829592061975,5.823961198926899,191.61858784010562,1.7126939543965645,2096692527.7293775
PCA_randomized,225,SphericalKMeans,,,,0.003424753924119125,0.12246580917175418,5.813048448331202,196.8114495977781,1.708572315388677,2091948396.9553237
PCA_full,250,Hierarchical,,,,0.008222896817580878,0.15140373976276675,5.914752474161169,205.3626106648724,1.784044075879189,2084436291.102444
PCA_full,250,SphericalKMeans,,,,0.003472736148280152,0.12140047088114225,5.912453328552267,196.78536870371116,1.7094832966364635,2092226630.276375
PCA_randomized,250,Hierarchical,,,,0.00575310212896836,0.1376516956965534,5.914240229839525,186.49461710592115,1.9752958560259473,2101633238.1837285
PCA_randomized,250,SphericalKMeans,,,,0.003471123008141775,0.1214592518257946,5.91453082389048,196.78712781718153,1.709438362151275,2092207876.9897766
PCA_full,275,Hierarchical,,,,0.014171479841368441,0.05414766966769994,5.816674989870204,196.73229564884267,1.7054712630088655,2092476517.0529861
PCA_full,275,SphericalKMeans,,,,0.0035076824531342114,0.12057326817351736,5.82621411223661,196.7647210813951,1.7102060769187488,2092446952.5653284
PCA_randomized,275,Hierarchical,,,,0.01366779055135783,0.17052276993394413,5.816344107124525,193.71994020873507,1.7724917341862882,2095210973.9436548
PCA_randomized,275,SphericalKMeans,,,,0.0035143166672527396,0.12064982692819744,5.821398360720828,196.7663285849545,1.7101457979255417,2092429745.1834557
PCA_full,300,Hierarchical,,,,0.015562009206934428,0.14817133464253113,5.8162757593855545,192.9971925462286,1.7660094207843853,2096061549.3425727
PCA_full,300,SphericalKMeans,,,,0.003544252969479207,0.1199450303012913,5.815240243573456,196.74694046298853,1.7108222996058469,2092636763.222479
PCA_randomized,300,Hierarchical,,,,0.004725703572054482,0.050719615771676274,5.814829632704022,183.89501797307366,1.7599518205250517,2104406318.8517795
PCA_randomized,300,SphericalKMeans,,,,0.0035508691906598455,0.11999124580508794,5.815293327897624,196.7485015379779,1.7107737763080226,2092620018.629742
PCA_full,325,Hierarchical,,,,0.01329028078375957,0.08002489472178517,5.910684142918122,188.92481947518655,1.828284808171773,2099943937.6969054
PCA_full,325,SphericalKMeans,,,,0.0035846400178138446,0.11937975273446619,5.911635355000488,196.7425614458781,1.71133822746601,2092790460.2488735
PCA_randomized,325,Hierarchical,,,,0.013808114253356466,0.05604405351417563,5.912125443091401,187.1608845927853,1.7628146465612833,2101551991.9815683
PCA_randomized,325,SphericalKMeans,,,,0.0035886656329218542,0.11941750466600605,5.9122119571101415,196.73290398416202,1.7113188348509558,2092786552.0925364
PCA_full,350,Hierarchical,,,,0.015475640819792764,0.2010107102057557,5.920862098945843,185.84314755908864,1.900746252243696,2102908709.5510402
PCA_full,350,SphericalKMeans,,,,0.0036595453977388446,0.11888180549402236,5.910870798582199,196.7291571305387,1.7118212794683603,2092933550.0700042
PCA_randomized,350,Hierarchical,,,,0.015159784991841284,0.1574590312577138,5.911265493653811,186.17869274682366,1.830140136500327,2102587782.2954311
PCA_randomized,350,SphericalKMeans,,,,0.003639880018500166,0.11893469600359773,5.912757512919455,196.73042382913957,1.7117922745608298,2092920412.589848
PCA_full,375,Hierarchical,,,,0.006225993652348013,0.07934542767799656,5.911159671432916,180.7814898973362,1.7405814844144272,2107692857.8772836
PCA_full,375,SphericalKMeans,,,,0.0037012921860236675,0.11845099811045937,5.90843457330773,196.71761820942842,1.7122486573424347,2093056836.2793407
PCA_randomized,375,Hierarchical,,,,0.006745049621856642,0.128725731996588,5.911983265824912,183.8169503245043,1.8148676494806308,2104878522.062758
PCA_randomized,375,SphericalKMeans,,,,0.0036945135827270575,0.11848293782682101,5.911656183010603,196.7187114873127,1.7122225355907583,2093045144.3346303
PCA_full,400,Hierarchical,,,,0.016368224177519396,0.13538080044418654,5.814770493642687,188.3782680906126,1.8118486093807338,2100788128.0045586
PCA_full,400,SphericalKMeans,,,,0.003738890523251556,0.11808611330463942,5.811687711555283,196.7076736046024,1.7126431792180414,2093163282.605162
PCA_randomized,400,Hierarchical,,,,0.01618536391415624,0.1752015755674898,5.912221232487536,192.8652932192218,1.8745008768094202,2096665334.9608061
PCA_randomized,400,SphericalKMeans,,,,0.0037381372457520727,0.11810955540554512,5.909353877935974,196.70852499066123,1.7126149077091197,2093154096.607883
PCA_full,425,Hierarchical,,,,0.013918260031874853,0.050050081644782654,5.813142069941833,204.17646828767909,1.762323535722374,2086457512.9985929
PCA_full,425,SphericalKMeans,,,,0.0037661217798066835,0.11774475679656041,5.823962527494061,196.6989996565131,1.7129806934814082,2093255816.8045747
PCA_randomized,425,Hierarchical,,,,0.004297003661636422,0.16909290923653106,5.814370845064673,185.1476715491077,2.0413907187162956,2103837778.2641501
PCA_randomized,425,SphericalKMeans,,,,0.0037582918080107906,0.11775170528858553,5.812832385222553,196.69975251643885,1.7129550105791544,2093247466.2777607
PCA_full,450,Hierarchical,,,,0.015820289491350784,0.15891328336454957,5.820345819515179,201.48161620118992,1.7810746567295812,2088976058.4829457
PCA_full,450,SphericalKMeans,,,,0.0037781878915238314,0.1174384012755406,5.823570081273761,196.62907804594215,1.713282912469647,2093393309.47831
PCA_randomized,450,Hierarchical,,,,0.01470682760595216,0.13347013011838635,5.812886537799638,195.04458733777275,1.975782726829651,2094833060.706921
PCA_randomized,450,SphericalKMeans,,,,0.00377011105606379,0.11744177206293499,5.814546102485384,196.69205077376117,1.7132523420206465,2093329216.1705947
PCA_full,475,Hierarchical,,,,0.011808890613053678,0.16592551779741224,5.815215293562783,193.4473269502403,1.7873150007630112,2096363577.0658534
PCA_full,475,SphericalKMeans,,,,0.0037900534457038434,0.11714734122741591,5.814992132403614,196.64377846537826,1.7134849521889854,2093443585.476416
PCA_randomized,475,Hierarchical,,,,0.009320248455067829,0.09793341273499426,5.8104513450201445,185.1968938690735,1.7836814794092752,2103932696.0179458
PCA_randomized,475,SphericalKMeans,,,,0.0038012476726178796,0.11721246645481201,5.817276204221628,196.62311858555876,1.7135275590556915,2093456939.7043705
PCA_full,500,Hierarchical,,,,0.016183305916100527,0.17548253771881267,5.8126306367673415,191.17899423611976,1.7623890355221457,2098495683.9271827
PCA_full,500,SphericalKMeans,,,,0.0038093821676231546,0.11692712971060557,5.812703930989212,196.6381569190544,1.7137177974352429,2093503597.973995
PCA_randomized,500,Hierarchical,,,,0.009390392050494243,0.09823619522383026,5.811942442532278,181.4136491502789,1.7697144284178066,2107480444.0800009
PCA_randomized,500,SphericalKMeans,,,,0.0038124429227879932,0.11694137573194388,5.812978649809839,196.6386373443834,1.713697323618523,2093498474.1243463
PCA_full,525,Hierarchical,,,,0.015840118480496344,0.10636081030459858,5.906454384147462,189.66589610938948,1.7940243799177589,2099931269.0202417
PCA_full,525,SphericalKMeans,,,,0.003831687424184785,0.11673272546173631,5.914452436916669,196.63328134735838,1.7139145724389744,2093555629.3415585
PCA_randomized,525,Hierarchical,,,,0.015453348741750233,0.09268149963566072,5.908307687155947,182.3047329478111,1.726366075327972,2106705922.0549142
PCA_randomized,525,SphericalKMeans,,,,0.00382882605200068,0.11674782697300144,5.907488897548927,196.63365183385798,1.7138992770658525,2093551670.8743289
PCA_full,550,Hierarchical,,,,0.018868457939131708,0.18325221132737343,5.906090677494841,192.79636831696337,1.802158526159296,2097102739.6190174
PCA_full,550,SphericalKMeans,,,,0.003858860399589199,0.11657116756237666,5.907181357360635,196.62910176135497,1.7140730132296282,2093600240.9796653
PCA_randomized,550,Hierarchical,,,,0.0032095545420718946,0.12406943591020064,5.908105557888479,197.57406662349803,1.7725749814180778,2092735590.3719969
PCA_randomized,550,SphericalKMeans,,,,0.003864606171296535,0.11658387947403526,5.908200004777637,196.62939787002898,1.714064581287681,2093597067.0130625
PCA_full,575,Hierarchical,,,,0.01325064289058793,0.15970420719417242,5.908111764390831,192.7947673113114,1.8032014295015328,2097138715.8859944
PCA_full,575,SphericalKMeans,,,,0.0039259505129038644,0.11644851023920105,5.909249696547732,196.62557440814095,1.7142178267513823,2093637912.1798458
PCA_randomized,575,Hierarchical,,,,0.012805946828794499,0.07744528176175872,5.907241483806306,181.91648323107012,1.723030937422484,2107141738.4134688
PCA_randomized,575,SphericalKMeans,,,,0.003915090545008498,0.11645655487221356,5.905470123189112,196.62580610594023,1.7142098032556756,2093635428.6574202
PCA_full,600,Hierarchical,,,,0.013874332308365218,0.10470594061420285,5.90635042890111,193.66156096180146,1.703576383489304,2096374917.2256565
PCA_full,600,SphericalKMeans,,,,0.0039885982922651065,0.11633694625186777,5.9055551047386174,196.62257060456403,1.7143387390164655,2093669964.596959
PCA_randomized,600,Hierarchical,,,,0.020110626415217058,0.16930686336776846,5.906734098581396,188.3042924566791,1.8325021890148048,2101284934.4271367
PCA_randomized,600,SphericalKMeans,,,,0.003981292041689678,0.11634206064218511,5.907991013449788,196.6227520331753,1.7143337681399446,2093668026.424004
PCA_full,625,Hierarchical,,,,0.013363828902878728,0.05853190451542824,5.911554023965245,200.1409481975351,1.7481079282731684,2090489680.2289186
PCA_full,625,SphericalKMeans,,,,0.00401136154561847,0.11623432826981027,5.907317502502323,196.62002811520009,1.7144454392141935,2093697098.2429047
PCA_randomized,625,Hierarchical,,,,0.006167035916488486,0.1732136209518729,5.903981618062417,209.9509588719176,1.7779060317940782,2081603628.4030643
PCA_randomized,625,SphericalKMeans,,,,0.004003892920092129,0.11623807984351212,5.907173821934521,196.62014517325895,1.7144407993933157,2093695848.4504871
PCA_full,650,Hierarchical,,,,0.011196694714669232,0.10102228228829682,5.90604643185603,184.29064364474556,1.8144401578032092,2105026980.9823287
PCA_full,650,SphericalKMeans,,,,0.0040229130454126115,0.11615923976130328,5.916210610506685,196.61795834897944,1.7145358252058482,2093719186.4093146
PCA_randomized,650,Hierarchical,,,,0.017914894676109874,0.14787776768916044,5.906923736600824,186.79054474464277,1.8174524998497592,2102723250.0043612
PCA_randomized,650,SphericalKMeans,,,,0.004022961591309871,0.11615883944472385,5.913266878437945,196.61803195959592,1.714532277209428,2093718402.7492793
PCA_full,675,Hierarchical,,,,0.009764310549797952,0.10690546668113399,5.906010191950447,187.56591588264095,1.8029785731532117,2102026023.6359866
PCA_full,675,SphericalKMeans,,,,0.0040287438247475675,0.11609205715895651,5.906418321940073,196.61639412373236,1.7145980052321035,2093735887.2931223
PCA_randomized,675,Hierarchical,,,,0.009765696172084401,0.1068733743834061,5.908171455812809,187.91280383321563,1.8013402889202919,2101706708.933934
PCA_randomized,675,SphericalKMeans,,,,0.004029301711834438,0.11609304466961028,5.90410442092108,196.61643072151892,1.7145962851039942,2093735495.7343433
PCA_full,700,Hierarchical,,,,0.013653095160379046,0.11518194481423316,5.906424130696564,187.96096203450608,1.810489376376875,2101673994.0714078
PCA_full,700,SphericalKMeans,,,,0.004051039968683187,0.116042074685852,5.9078000941405335,196.61525145730545,1.7146465757069198,2093748085.8722546
PCA_randomized,700,Hierarchical,,,,0.008136084494960257,0.08684242109897239,5.9072090837014635,194.51919813503113,1.7651353649258377,2095661948.3638916
