Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_randomized,13,Hierarchical,0.5925952637666068,0.38798778051462646,0.8849878934624698,,,1.6954569730599793,2286.714838676107,0.9728413830464125,397560067.99406904
PCA_randomized,13,SphericalKMeans,0.358082542074257,0.19337509405897557,0.7993341404358354,,,1.6957839884172117,2844.520980518177,0.9070156127881567,361480886.2291111
PCA_full,14,Hierarchical,0.6180623636806509,0.4023615529422277,0.8931598062953995,,,1.7135569620468338,2220.9573880795438,0.987396982539081,403305157.4716388
PCA_full,14,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.7148047114565124,2830.267018592671,0.9104118488500424,363232258.5358913
PCA_randomized,14,Hierarchical,0.1395038605884368,0.06975627515797939,0.687046004842615,,,1.7140486020394157,2638.076590618651,0.9565193194796193,374984552.709604
PCA_randomized,14,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.7133013415172762,2830.267345063424,0.9104110781737359,363232200.7596502
PCA_full,15,Hierarchical,0.19225688489369785,0.09754984799352534,0.7194309927360775,,,1.7328939620539785,2609.535828576973,0.9472631899209473,377648895.18168515
PCA_full,15,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.7324199021018245,2818.411448103572,0.9132176280218753,364760603.6650988
PCA_randomized,15,Hierarchical,0.29193744430448537,0.15205517611493916,0.7702784503631961,,,1.7293242673072946,2573.6253487223753,0.93763010095699,379956783.7233997
PCA_randomized,15,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.7306833286545746,2818.4149448500634,0.9132179120360213,364760188.64419055
PCA_full,16,Hierarchical,0.20908335526897653,0.10668444309809566,0.7288135593220338,,,1.7622268206689569,2613.596234794452,0.9476601157031703,378191895.7042074
PCA_full,16,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.7605802285147156,2807.3699323924566,0.9158200413069064,366196609.30918217
PCA_randomized,16,Hierarchical,0.3933850253485292,0.2778722285722371,0.8138619854721549,,,1.7627581147394054,2709.7998223237237,0.8941109388092303,372139813.4922876
PCA_randomized,16,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.763733213134529,2807.370200545991,0.9158188141983005,366196513.0927208
PCA_full,17,Hierarchical,0.5805229770672272,0.3812400038137739,0.8810532687651331,,,1.7749412540193248,2278.995753454131,0.9796075176557355,401663264.56152415
PCA_full,17,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.773594512354677,2797.07906319748,0.9185142270088664,367544173.57252216
PCA_randomized,17,Hierarchical,0.2906248259418791,0.15135762480939827,0.7696731234866828,,,1.77485959546431,2593.4607796106825,0.9377618790139752,380238266.4938894
PCA_randomized,17,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.7738831231516983,2797.0825448147293,0.9185156790836037,367543769.173561
PCA_full,18,Hierarchical,0.5020452657341968,0.3362993366661923,0.8544188861985472,,,1.7797948969103743,2454.599612558332,0.9461867994788158,390133756.35198915
PCA_full,18,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.785018778145048,2787.543378332589,0.9209796529925467,368803322.5369247
PCA_randomized,18,Hierarchical,0.27455676004172225,0.1425720262056752,0.7621065375302664,,,1.781098635858008,2436.446263437036,0.9536259929151507,391366880.5128517
PCA_randomized,18,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.781067605178709,2787.5597280850475,0.9209804891328608,368801344.1684756
PCA_full,19,Hierarchical,0.5925964452832997,0.38613090026401253,0.8849878934624698,,,1.79452290297926,2240.1596040989057,0.9899399419931865,405921068.35670424
PCA_full,19,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.7931801583294096,2778.808614189973,0.923153369713337,369963846.9544034
PCA_randomized,19,Hierarchical,0.47490526600294625,0.32351067247204646,0.8447336561743342,,,1.7920357271542535,2512.5706730779,0.935286431506925,386903430.53433686
PCA_randomized,19,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.7966553573098345,2778.813667424051,0.9231533977683204,369963209.4550258
PCA_full,20,Hierarchical,0.585151576979049,0.3838224783735317,0.8825665859564165,,,1.8047875266329996,2243.7434941972415,0.9901165675246768,406340088.80318594
PCA_full,20,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.802175535181906,2770.245917386139,0.9252537603650496,371107813.2490758
PCA_randomized,20,Hierarchical,0.4833057943382542,0.3280404193673737,0.8477602905569007,,,1.806922484028778,2462.8971249249716,0.9460828147777354,390892072.647038
PCA_randomized,20,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.8042537889364745,2770.2577146587623,0.9252507788263356,371106216.4438302
PCA_full,21,Hierarchical,0.12974412765570545,0.0644396959074841,0.6803874092009685,,,1.8144935504086739,2495.721608361385,0.9847951144182541,389270478.80200577
PCA_full,21,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.8117700124422278,2762.559862453974,0.9272891174907015,372142730.4922902
PCA_randomized,21,Hierarchical,0.34825072721831346,0.2554424801384644,0.7953995157384988,,,1.810807895842654,2759.6547082363877,0.8848418151218562,372320402.8628347
PCA_randomized,21,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.8087587760829145,2762.5670591124276,0.9272838845442885,372141605.65589887
PCA_full,22,Hierarchical,0.6066780000309043,0.3959115739979593,0.8895278450363197,,,1.8134539096121998,2194.430818542,1.0022319417206809,411205558.5063349
PCA_full,22,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.8169292653273565,2755.237983422391,0.9292424609205503,373134242.1604811
PCA_randomized,22,Hierarchical,0.49177920922802715,0.33261697331487494,0.8507869249394673,,,1.814339713598514,2437.557140741486,0.9527446027416995,393785885.662047
PCA_randomized,22,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.8136914627895884,2755.2602090512146,0.9292318597409078,373131830.88907385
PCA_full,23,Hierarchical,0.23540123062894028,0.1208009358892976,0.7427360774818402,,,1.816934703488041,2468.864682358328,0.964933287896123,392210496.3123845
PCA_full,23,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.8212725423466232,2748.059141721816,0.9311163865941208,374111004.23974025
PCA_randomized,23,Hierarchical,0.386553173476059,0.27607678407856273,0.8111380145278451,,,1.8190791011495904,2652.3334624562667,0.908227615164732,380124528.55980444
PCA_randomized,23,SphericalKMeans,0.35735846370523056,0.19289530033882157,0.7990314769975787,,,1.8177453402093846,2748.063770258199,0.9311164061952533,374109808.7975135
PCA_full,24,Hierarchical,0.49775396907881136,0.3358490312567426,0.8529055690072639,,,1.817787261334317,2409.549688187968,0.9597344347741783,396816987.08196473
PCA_full,24,SphericalKMeans,0.35591111249054697,0.1920223149397177,0.7984261501210653,,,1.8203163578770614,2742.492690173824,0.9327681246183968,374959497.01785606
PCA_randomized,24,Hierarchical,0.49946760361401576,0.33677685082082487,0.8535108958837773,,,1.8199417981914081,2406.1774831385455,0.9604092191811824,397050847.32823825
PCA_randomized,24,SphericalKMeans,0.35591111249054697,0.1920223149397177,0.7984261501210653,,,1.823563305754785,2742.501290711955,0.9327655217978911,374958428.72310436
PCA_full,25,Hierarchical,0.2041709869019623,0.10388938017290583,0.726089588377724,,,1.8204094035714746,2427.468489226552,0.976415919617801,396083904.7809017
PCA_full,25,SphericalKMeans,0.355189234969522,0.1915454849593392,0.7981234866828087,,,1.8259571408898623,2734.882073846014,0.9345947230168341,375914292.1415746
PCA_randomized,25,Hierarchical,0.24428380975872915,0.12571413422034083,0.7472760290556901,,,1.821831552209936,2505.650202039026,0.9651175719665397,390750100.5241364
PCA_randomized,25,SphericalKMeans,0.355189234969522,0.1915454849593392,0.7981234866828087,,,1.8244655293361483,2734.904873971622,0.9345850639326863,375911157.72589517
PCA_full,50,Hierarchical,0.2631897054089406,0.1363334228133466,0.7566585956416465,,,1.8582314333798031,2481.8832705415443,0.9827896576210503,400413709.6741929
PCA_full,50,SphericalKMeans,0.34090149491012245,0.18247023191996314,0.7920702179176755,,,1.8577165362727257,2623.9984121418734,0.9628294633886292,390811133.5188451
PCA_randomized,50,Hierarchical,0.4774177716249153,0.32486474898659795,0.8456416464891041,,,1.8582074723415403,2358.896669553463,0.9808587477069823,409109921.73000383
PCA_randomized,50,SphericalKMeans,0.3487197574828548,0.18761718285110662,0.7953995157384988,,,1.8553852293029287,2638.0631579913743,0.961268323175623,389882890.4347518
PCA_full,75,Hierarchical,0.5667465749588791,0.37358609770898277,0.8765133171912833,,,1.8715767011040505,2151.863008016946,1.032307878424371,428871910.76642394
PCA_full,75,SphericalKMeans,0.34090149491012245,0.18247023191996314,0.7920702179176755,,,1.873097236678074,2577.9779961300746,0.9759580022923471,397792075.2162628
PCA_randomized,75,Hierarchical,0.6401760434111358,0.4150151643837088,0.9001210653753027,,,1.8715835440679172,1996.150027524491,1.0694695294546366,441463117.91024476
PCA_randomized,75,SphericalKMeans,0.34090149491012245,0.18247023191996314,0.7920702179176755,,,1.8699458547569598,2578.120963548188,0.9759096254838061,397770359.62468493
PCA_full,100,Hierarchical,0.3701078915329209,0.26723431911524825,0.8044794188861986,,,1.8775234650859787,2503.1159405332787,0.9514104148493661,405437423.99850845
PCA_full,100,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8745480080403851,2548.6604137974214,0.9843993020748241,402281295.8673943
PCA_randomized,100,Hierarchical,0.4064431123280963,0.2867511238489239,0.8190072639225182,,,1.875897788942364,2414.7278796660366,0.9719650633236826,411697774.5146718
PCA_randomized,100,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8749850061343558,2548.7494246467068,0.9843645964377903,402267124.2165878
PCA_full,125,Hierarchical,0.48668641370836363,0.32986536014381695,0.8489709443099274,,,1.8822375398494025,2267.8686711965056,1.010585861263705,424364154.06925297
PCA_full,125,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8787309820561546,2529.5516779075015,0.9900217389942272,405321385.7100336
PCA_randomized,125,Hierarchical,0.5549397525448911,0.3670625673631339,0.8725786924939467,,,1.8820422956719547,2130.108088058766,1.043384984423811,435110831.53036344
PCA_randomized,125,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8812592239988568,2529.708585115575,0.9899688244717109,405296155.09092194
