Reduction Method,Components,Reduction Time
PCA_randomized,125,21.15578293800354
PCA_full,150,478.5147874355316
PCA_full,150,478.5147874355316
PCA_randomized,150,18.583273887634277
PCA_randomized,150,18.583273887634277
PCA_full,175,496.87378334999084
PCA_full,175,496.87378334999084
PCA_randomized,175,21.69497323036194
PCA_randomized,175,21.69497323036194
PCA_full,200,476.93608713150024
PCA_full,200,476.93608713150024
PCA_randomized,200,22.24331307411194
PCA_randomized,200,22.24331307411194
PCA_full,225,478.4108519554138
PCA_full,225,478.4108519554138
PCA_randomized,225,28.801769495010376
PCA_randomized,225,28.801769495010376
PCA_full,250,503.16978120803833
PCA_full,250,503.16978120803833
PCA_randomized,250,28.321861267089844
PCA_randomized,250,28.321861267089844
PCA_full,275,476.8961811065674
PCA_full,275,476.8961811065674
PCA_randomized,275,37.13883948326111
PCA_randomized,275,37.13883948326111
PCA_full,300,475.31300687789917
PCA_full,300,475.31300687789917
PCA_randomized,300,28.564785480499268
PCA_randomized,300,28.564785480499268
PCA_full,325,473.52161169052124
PCA_full,325,473.52161169052124
PCA_randomized,325,34.99955415725708
PCA_randomized,325,34.99955415725708
PCA_full,350,426.66862654685974
PCA_full,350,426.66862654685974
PCA_randomized,350,27.71921992301941
PCA_randomized,350,27.71921992301941
PCA_full,375,489.7578706741333
PCA_full,375,489.7578706741333
PCA_randomized,375,33.550994634628296
PCA_randomized,375,33.550994634628296
PCA_full,400,452.35270380973816
PCA_full,400,452.35270380973816
PCA_randomized,400,36.76457858085632
PCA_randomized,400,36.76457858085632
PCA_full,425,480.72910809516907
PCA_full,425,480.72910809516907
PCA_randomized,425,28.137840270996094
PCA_randomized,425,28.137840270996094
PCA_full,450,442.4482922554016
PCA_full,450,442.4482922554016
PCA_randomized,450,29.648317098617554
PCA_randomized,450,29.648317098617554
PCA_full,475,497.3466246128082
PCA_full,475,497.3466246128082
PCA_randomized,475,37.08789038658142
PCA_randomized,475,37.08789038658142
PCA_full,500,486.35020661354065
PCA_full,500,486.35020661354065
PCA_randomized,500,37.244675397872925
PCA_randomized,500,37.244675397872925
PCA_full,525,489.89257550239563
PCA_full,525,489.89257550239563
PCA_randomized,525,42.47321176528931
PCA_randomized,525,42.47321176528931
PCA_full,550,482.2617015838623
PCA_full,550,482.2617015838623
PCA_randomized,550,43.53889513015747
PCA_randomized,550,43.53889513015747
PCA_full,575,477.61072635650635
PCA_full,575,477.61072635650635
PCA_randomized,575,48.34434223175049
PCA_randomized,575,48.34434223175049
PCA_full,600,484.9317135810852
PCA_full,600,484.9317135810852
PCA_randomized,600,41.58281636238098
PCA_randomized,600,41.58281636238098
PCA_full,625,481.48238492012024
PCA_full,625,481.48238492012024
PCA_randomized,625,51.70128607749939
PCA_randomized,625,51.70128607749939
PCA_full,650,475.60141491889954
PCA_full,650,475.60141491889954
PCA_randomized,650,50.56711030006409
PCA_randomized,650,50.56711030006409
PCA_full,675,455.5896108150482
PCA_full,675,455.5896108150482
PCA_randomized,675,50.94856309890747
PCA_randomized,675,50.94856309890747
PCA_full,700,450.3623809814453
PCA_full,700,450.3623809814453
PCA_randomized,700,66.21861529350281
PCA_randomized,700,66.21861529350281
PCA_full,725,453.939085483551
PCA_full,725,453.939085483551
PCA_randomized,725,48.51433730125427
PCA_randomized,725,48.51433730125427
PCA_full,750,438.84898948669434
PCA_full,750,438.84898948669434
PCA_randomized,750,60.14936304092407
PCA_randomized,750,60.14936304092407
PCA_full,775,444.4837462902069
PCA_full,775,444.4837462902069
PCA_randomized,775,56.5337290763855
PCA_randomized,775,56.5337290763855
PCA_full,800,416.1198184490204
PCA_full,800,416.1198184490204
PCA_randomized,800,46.55094814300537
PCA_randomized,800,46.55094814300537
PCA_full,825,414.41428804397583
PCA_full,825,414.41428804397583
PCA_randomized,825,59.93951916694641
PCA_randomized,825,59.93951916694641
PCA_full,850,397.0538098812103
PCA_full,850,397.0538098812103
PCA_randomized,850,55.22503685951233
PCA_randomized,850,55.22503685951233
PCA_full,875,338.10219383239746
PCA_full,875,338.10219383239746
PCA_randomized,875,79.58028173446655
PCA_randomized,875,79.58028173446655
PCA_full,900,318.54799723625183
PCA_full,900,318.54799723625183
PCA_randomized,900,69.4390983581543
PCA_randomized,900,69.4390983581543
PCA_full,925,278.8393621444702
PCA_full,925,278.8393621444702
PCA_randomized,925,69.20185494422913
PCA_randomized,925,69.20185494422913
PCA_full,950,215.56061124801636
PCA_full,950,215.56061124801636
PCA_randomized,950,73.47269654273987
PCA_randomized,950,73.47269654273987
PCA_full,975,158.92621397972107
PCA_full,975,158.92621397972107
PCA_randomized,975,62.00462222099304
PCA_randomized,975,62.00462222099304
PCA_full,1000,141.84104919433594
PCA_full,1000,141.84104919433594
PCA_randomized,1000,44.18544316291809
PCA_randomized,1000,44.18544316291809
SparseRandomProjection,5,3.345688819885254
SparseRandomProjection,5,3.345688819885254
SparseRandomProjection,6,3.135288953781128
SparseRandomProjection,6,3.135288953781128
SparseRandomProjection,7,4.45027232170105
SparseRandomProjection,7,4.45027232170105
SparseRandomProjection,8,3.905923366546631
SparseRandomProjection,8,3.905923366546631
SparseRandomProjection,9,3.6619670391082764
SparseRandomProjection,9,3.6619670391082764
SparseRandomProjection,10,3.158909320831299
SparseRandomProjection,10,3.158909320831299
SparseRandomProjection,11,3.1896021366119385
SparseRandomProjection,11,3.1896021366119385
SparseRandomProjection,12,4.373479843139648
SparseRandomProjection,12,4.373479843139648
SparseRandomProjection,13,2.4901363849639893
SparseRandomProjection,13,2.4901363849639893
SparseRandomProjection,14,2.26455020904541
SparseRandomProjection,14,2.26455020904541
SparseRandomProjection,15,3.7052998542785645
SparseRandomProjection,15,3.7052998542785645
SparseRandomProjection,16,2.9622695446014404
SparseRandomProjection,16,2.9622695446014404
SparseRandomProjection,17,3.0305681228637695
SparseRandomProjection,17,3.0305681228637695
SparseRandomProjection,18,2.3716325759887695
SparseRandomProjection,18,2.3716325759887695
SparseRandomProjection,19,3.685591697692871
SparseRandomProjection,19,3.685591697692871
SparseRandomProjection,20,2.4213058948516846
SparseRandomProjection,20,2.4213058948516846
SparseRandomProjection,21,2.7724080085754395
SparseRandomProjection,21,2.7724080085754395
SparseRandomProjection,22,2.6755409240722656
SparseRandomProjection,22,2.6755409240722656
SparseRandomProjection,23,2.5076537132263184
SparseRandomProjection,23,2.5076537132263184
SparseRandomProjection,24,3.7257285118103027
SparseRandomProjection,24,3.7257285118103027
SparseRandomProjection,25,2.276266574859619
SparseRandomProjection,25,2.276266574859619
SparseRandomProjection,50,2.2142388820648193
SparseRandomProjection,50,2.2142388820648193
SparseRandomProjection,75,2.3015401363372803
SparseRandomProjection,75,2.3015401363372803
SparseRandomProjection,100,2.1998934745788574
SparseRandomProjection,100,2.1998934745788574
SparseRandomProjection,125,2.775411367416382
SparseRandomProjection,125,2.775411367416382
SparseRandomProjection,150,2.251065254211426
SparseRandomProjection,150,2.251065254211426
SparseRandomProjection,175,2.2914416790008545
SparseRandomProjection,175,2.2914416790008545
SparseRandomProjection,200,2.424074649810791
SparseRandomProjection,200,2.424074649810791
SparseRandomProjection,225,2.95829439163208
SparseRandomProjection,225,2.95829439163208
SparseRandomProjection,250,2.0353481769561768
SparseRandomProjection,250,2.0353481769561768
SparseRandomProjection,275,2.2209341526031494
SparseRandomProjection,275,2.2209341526031494
SparseRandomProjection,300,2.223642110824585
SparseRandomProjection,300,2.223642110824585
SparseRandomProjection,325,2.849808931350708
SparseRandomProjection,325,2.849808931350708
SparseRandomProjection,350,2.1617274284362793
SparseRandomProjection,350,2.1617274284362793
SparseRandomProjection,375,2.2641499042510986
SparseRandomProjection,375,2.2641499042510986
SparseRandomProjection,400,2.169886589050293
SparseRandomProjection,400,2.169886589050293
SparseRandomProjection,425,2.9974653720855713
SparseRandomProjection,425,2.9974653720855713
SparseRandomProjection,450,2.2379705905914307
SparseRandomProjection,450,2.2379705905914307
SparseRandomProjection,475,2.649015188217163
SparseRandomProjection,475,2.649015188217163
SparseRandomProjection,500,3.158066749572754
SparseRandomProjection,500,3.158066749572754
SparseRandomProjection,525,2.461996555328369
SparseRandomProjection,525,2.461996555328369
SparseRandomProjection,550,4.636551856994629
SparseRandomProjection,550,4.636551856994629
SparseRandomProjection,575,2.5198421478271484
SparseRandomProjection,575,2.5198421478271484
SparseRandomProjection,600,5.474791049957275
SparseRandomProjection,600,5.474791049957275
SparseRandomProjection,625,2.827824115753174
SparseRandomProjection,625,2.827824115753174
SparseRandomProjection,650,2.409829616546631
SparseRandomProjection,650,2.409829616546631
SparseRandomProjection,675,2.1831424236297607
SparseRandomProjection,675,2.1831424236297607
SparseRandomProjection,700,3.406574010848999
SparseRandomProjection,700,3.406574010848999
SparseRandomProjection,725,2.3626344203948975
SparseRandomProjection,725,2.3626344203948975
SparseRandomProjection,750,2.438624620437622
SparseRandomProjection,750,2.438624620437622
SparseRandomProjection,775,3.569812536239624
SparseRandomProjection,775,3.569812536239624
SparseRandomProjection,800,2.47599458694458
SparseRandomProjection,800,2.47599458694458
SparseRandomProjection,825,2.73694109916687
SparseRandomProjection,825,2.73694109916687
SparseRandomProjection,850,3.2983193397521973
SparseRandomProjection,850,3.2983193397521973
SparseRandomProjection,875,3.267627477645874
SparseRandomProjection,875,3.267627477645874
SparseRandomProjection,900,2.9625802040100098
SparseRandomProjection,900,2.9625802040100098
SparseRandomProjection,925,2.6009621620178223
SparseRandomProjection,925,2.6009621620178223
SparseRandomProjection,950,4.152846336364746
SparseRandomProjection,950,4.152846336364746
SparseRandomProjection,975,3.4748222827911377
SparseRandomProjection,975,3.4748222827911377
SparseRandomProjection,1000,3.159985303878784
SparseRandomProjection,1000,3.159985303878784
GaussianRandomProjection,5,1.6962323188781738
GaussianRandomProjection,5,1.6962323188781738
GaussianRandomProjection,6,1.3806416988372803
GaussianRandomProjection,6,1.3806416988372803
GaussianRandomProjection,7,1.5037870407104492
GaussianRandomProjection,7,1.5037870407104492
GaussianRandomProjection,8,1.209836483001709
GaussianRandomProjection,8,1.209836483001709
GaussianRandomProjection,9,2.433269739151001
GaussianRandomProjection,9,2.433269739151001
GaussianRandomProjection,10,1.1814444065093994
GaussianRandomProjection,10,1.1814444065093994
GaussianRandomProjection,11,1.7407753467559814
GaussianRandomProjection,11,1.7407753467559814
GaussianRandomProjection,12,1.6101856231689453
GaussianRandomProjection,12,1.6101856231689453
GaussianRandomProjection,13,1.2203028202056885
GaussianRandomProjection,13,1.2203028202056885
GaussianRandomProjection,14,1.1760432720184326
GaussianRandomProjection,14,1.1760432720184326
GaussianRandomProjection,15,1.1810474395751953
GaussianRandomProjection,15,1.1810474395751953
GaussianRandomProjection,16,1.5633420944213867
GaussianRandomProjection,16,1.5633420944213867
GaussianRandomProjection,17,1.197937250137329
GaussianRandomProjection,17,1.197937250137329
GaussianRandomProjection,18,1.1038665771484375
GaussianRandomProjection,18,1.1038665771484375
GaussianRandomProjection,19,1.193591594696045
GaussianRandomProjection,19,1.193591594696045
GaussianRandomProjection,20,1.0834662914276123
GaussianRandomProjection,20,1.0834662914276123
GaussianRandomProjection,21,1.4839565753936768
GaussianRandomProjection,21,1.4839565753936768
GaussianRandomProjection,22,1.035398244857788
GaussianRandomProjection,22,1.035398244857788
GaussianRandomProjection,23,1.6469981670379639
GaussianRandomProjection,23,1.6469981670379639
GaussianRandomProjection,24,1.2706127166748047
GaussianRandomProjection,24,1.2706127166748047
GaussianRandomProjection,25,2.424882411956787
GaussianRandomProjection,25,2.424882411956787
GaussianRandomProjection,50,1.1732807159423828
GaussianRandomProjection,50,1.1732807159423828
GaussianRandomProjection,75,1.7132160663604736
GaussianRandomProjection,75,1.7132160663604736
GaussianRandomProjection,100,1.9015288352966309
GaussianRandomProjection,100,1.9015288352966309
GaussianRandomProjection,125,1.420490026473999
GaussianRandomProjection,125,1.420490026473999
GaussianRandomProjection,150,1.4802167415618896
GaussianRandomProjection,150,1.4802167415618896
GaussianRandomProjection,175,1.4710724353790283
GaussianRandomProjection,175,1.4710724353790283
GaussianRandomProjection,200,1.7301747798919678
GaussianRandomProjection,200,1.7301747798919678
GaussianRandomProjection,225,1.3880457878112793
GaussianRandomProjection,225,1.3880457878112793
GaussianRandomProjection,250,2.108593702316284
GaussianRandomProjection,250,2.108593702316284
GaussianRandomProjection,275,1.9133610725402832
GaussianRandomProjection,275,1.9133610725402832
GaussianRandomProjection,300,1.8064286708831787
GaussianRandomProjection,300,1.8064286708831787
GaussianRandomProjection,325,2.1822118759155273
GaussianRandomProjection,325,2.1822118759155273
GaussianRandomProjection,350,3.203984022140503
GaussianRandomProjection,350,3.203984022140503
GaussianRandomProjection,375,1.7822620868682861
GaussianRandomProjection,375,1.7822620868682861
GaussianRandomProjection,400,4.910116672515869
GaussianRandomProjection,400,4.910116672515869
GaussianRandomProjection,425,2.6082968711853027
GaussianRandomProjection,425,2.6082968711853027
GaussianRandomProjection,450,2.27441668510437
GaussianRandomProjection,450,2.27441668510437
GaussianRandomProjection,475,2.430551528930664
GaussianRandomProjection,475,2.430551528930664
GaussianRandomProjection,500,2.1689300537109375
GaussianRandomProjection,500,2.1689300537109375
GaussianRandomProjection,525,4.227650880813599
GaussianRandomProjection,525,4.227650880813599
GaussianRandomProjection,550,1.8726403713226318
GaussianRandomProjection,550,1.8726403713226318
GaussianRandomProjection,575,2.38620662689209
GaussianRandomProjection,575,2.38620662689209
GaussianRandomProjection,600,2.4226901531219482
GaussianRandomProjection,600,2.4226901531219482
GaussianRandomProjection,625,4.8089680671691895
GaussianRandomProjection,625,4.8089680671691895
GaussianRandomProjection,650,4.865211486816406
GaussianRandomProjection,650,4.865211486816406
GaussianRandomProjection,675,2.4618113040924072
GaussianRandomProjection,675,2.4618113040924072
GaussianRandomProjection,700,2.6676769256591797
GaussianRandomProjection,700,2.6676769256591797
GaussianRandomProjection,725,4.7994608879089355
GaussianRandomProjection,725,4.7994608879089355
GaussianRandomProjection,750,3.2497267723083496
GaussianRandomProjection,750,3.2497267723083496
GaussianRandomProjection,775,3.4978296756744385
GaussianRandomProjection,775,3.4978296756744385
GaussianRandomProjection,800,3.0797975063323975
GaussianRandomProjection,800,3.0797975063323975
GaussianRandomProjection,825,2.7161176204681396
GaussianRandomProjection,825,2.7161176204681396
GaussianRandomProjection,850,3.67581844329834
GaussianRandomProjection,850,3.67581844329834
GaussianRandomProjection,875,3.0184884071350098
GaussianRandomProjection,875,3.0184884071350098
GaussianRandomProjection,900,2.592822313308716
GaussianRandomProjection,900,2.592822313308716
GaussianRandomProjection,925,2.253793478012085
GaussianRandomProjection,925,2.253793478012085
GaussianRandomProjection,950,3.5396816730499268
GaussianRandomProjection,950,3.5396816730499268
GaussianRandomProjection,975,2.451465368270874
GaussianRandomProjection,975,2.451465368270874
GaussianRandomProjection,1000,4.285371780395508
GaussianRandomProjection,1000,4.285371780395508
