Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,16,SphericalKMeans,,,,0.0006175135423741206,0.1479348647045498,4.246117643834825,1066.446669251306,1.5097184104783732,405071892.98508763
PCA_randomized,16,Hierarchical,,,,0.002102102785163462,0.08809296910353036,4.244321195058884,942.4998013508399,1.6688952163863318,426230553.64400864
PCA_randomized,16,SphericalKMeans,,,,0.0006175124250557239,0.14797381971219928,4.246914098857925,1066.4832727438882,1.5098015347245968,405065950.4639441
PCA_full,17,Hierarchical,,,,0.0018936006877246676,0.12024872397025786,4.193483890403588,1019.9701383912288,1.6343389433368565,414589557.14001805
PCA_full,17,SphericalKMeans,,,,0.001028009795748046,0.10689064900108614,4.194913159151163,834.1383614129487,1.700003292714217,448611464.4005765
PCA_randomized,17,Hierarchical,,,,0.002228668884147672,0.14906675939677516,4.194269340475969,1020.4469303079862,1.7037649334576337,414508890.1772497
PCA_randomized,17,SphericalKMeans,,,,0.001027984877530386,0.1068907437359789,4.194615757807934,834.1387501956046,1.7000022723152552,448611374.3862993
PCA_full,18,Hierarchical,,,,0.0012779986339910734,0.11968419146109373,4.241402765068955,885.434652237615,1.857656886962828,440433628.990743
PCA_full,18,SphericalKMeans,,,,0.0009526999804198345,0.14157343989762347,4.239900010515829,1047.6007040270476,1.5434992925345894,411610641.7443515
PCA_randomized,18,Hierarchical,,,,0.001322017305315238,0.14578463904703817,4.238832803066941,931.5476162534909,1.7220706166024484,431834893.215669
PCA_randomized,18,SphericalKMeans,,,,0.0009511443958471148,0.14157416383774163,4.239857171004719,1047.6016863133898,1.5434962995145185,411610453.00307184
PCA_full,19,Hierarchical,,,,0.002392680620256524,0.12171472147347183,4.152451268917513,898.2002959452248,1.683436670791717,439562255.0652465
PCA_full,19,SphericalKMeans,,,,0.0013152291216200897,0.09199586195526695,4.155583359850226,781.323914366483,1.5559254357674668,462790491.42734855
PCA_randomized,19,Hierarchical,,,,0.00623927032340748,0.07572092777406339,4.150829683705592,871.4381326003883,1.7611854919754857,444672754.055604
PCA_randomized,19,SphericalKMeans,,,,0.0013150185897841246,0.09199488469473735,4.1550964325950055,781.3242272284256,1.555934384058136,462790382.8210451
PCA_full,20,Hierarchical,,,,0.0036006561923714684,0.11536014475725637,4.245064615970481,929.0810680987498,1.8011884768543611,435262648.96122754
PCA_full,20,SphericalKMeans,,,,0.0013191930121652321,0.09189203213151768,4.2428689083728734,776.111831425202,1.5671325650026031,465437785.2173972
PCA_randomized,20,Hierarchical,,,,0.0023434339269265965,0.10866012862750463,4.243183938511656,930.9455085084777,1.688582011795261,434918952.44851184
PCA_randomized,20,SphericalKMeans,,,,0.0013186473918512256,0.0916352678921682,4.245001593916786,776.0848349232053,1.566682849687787,465443450.44875395
PCA_full,21,Hierarchical,,,,0.0015962901247268098,0.09194521085329961,4.196875909149146,871.7032669451332,1.9185373552580571,447433686.0946407
PCA_full,21,SphericalKMeans,,,,0.0013603565391454007,0.13763446224098486,4.195062866160505,1030.1096647763034,1.5631860930583283,418628126.2152334
PCA_randomized,21,Hierarchical,,,,0.0016027177111339818,0.055243499155205995,4.19720895310018,766.8913287960874,1.801983284005365,468776477.58681977
PCA_randomized,21,SphericalKMeans,,,,0.0013596099772726661,0.1376350127161672,4.195740895210896,1030.110134403283,1.5631853352368517,418628021.45901144
PCA_full,22,Hierarchical,,,,0.002084652824227752,0.13953637523526602,4.165192932583793,991.7795127128198,1.785658913684318,426411542.2492359
PCA_full,22,SphericalKMeans,,,,0.001338471954831825,0.08974361990107615,4.167000032367223,769.1215188017799,1.574590101886998,469577266.142426
PCA_randomized,22,Hierarchical,,,,0.0019944374390616576,0.0868798074241247,4.2483547609122,966.3138079281284,1.7724198889652794,430942156.82588327
PCA_randomized,22,SphericalKMeans,,,,0.001337965350305858,0.08974055239229352,4.249502507294913,769.1233422228663,1.5746419054149758,469576747.7689586
PCA_full,23,Hierarchical,,,,0.0019222213243921965,0.12182645412483932,4.249366168538703,930.0974964716576,1.7880016503399654,438623106.3933987
PCA_full,23,SphericalKMeans,,,,0.0013747695708288368,0.1352647147475643,4.24839516144927,1020.9407852402253,1.5751674774477324,422368342.5700337
PCA_randomized,23,Hierarchical,,,,0.00199045458856773,0.1416790592766843,4.249068428482641,1169.2434845256873,1.9122970720751085,398273147.3671792
PCA_randomized,23,SphericalKMeans,,,,0.0013753145356516672,0.1353075384953985,4.251483120221799,1020.9637282800131,1.5752111683168497,422364164.350709
PCA_full,25,Hierarchical,,,,0.001992098730286415,0.0770124463430448,4.247228902957659,857.921545606034,1.8034301280132459,454504694.7272425
PCA_full,25,SphericalKMeans,,,,0.001591535266030645,0.13302394992381306,4.24984645969554,1014.248700262759,1.5920044241009002,425440630.96331763
PCA_randomized,25,Hierarchical,,,,0.00242577438425831,0.08742139831333848,4.246535906765974,854.9058771072171,1.7201362256171489,455104123.25336385
PCA_randomized,25,SphericalKMeans,,,,0.0015908812564477863,0.1330123653662696,4.25032469434835,1014.2490902394612,1.5920986710537093,425440253.0486547
PCA_full,50,Hierarchical,,,,0.002940937306887462,0.11265860101104981,4.165375920268346,923.4688419156397,1.768954833196459,455537637.14015514
PCA_full,50,SphericalKMeans,,,,0.003284111465846463,0.11847550021226184,4.1658622935269705,964.3912161403467,1.6874743674244055,447753375.39121956
PCA_randomized,50,Hierarchical,,,,0.0047373291211154295,0.0837655433077733,4.165308663893178,959.0411507169748,1.7707847805218215,448754007.9203304
PCA_randomized,50,SphericalKMeans,,,,0.0032867662308508697,0.1184588359613357,4.165137098949465,963.8677284811628,1.687792213249429,447849369.69192636
PCA_full,75,Hierarchical,,,,0.0081779943802083,0.13284379716558328,4.242417679522557,862.3751281587415,1.8963373411314592,473556785.98021436
PCA_full,75,SphericalKMeans,,,,0.004223249740562997,0.11118461878427616,4.241456398195261,943.6783629512666,1.7316488715639693,457339251.1427035
