Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_randomized,22,Hierarchical,,,,0.0019630565715792114,0.10923748338400377,4.1663992989604175,837.1809382659334,1.7165687966666041,455483142.04311067
PCA_randomized,22,SphericalKMeans,,,,0.0013386885986505837,0.08833824889651817,4.166321902719858,768.9031362300504,1.5789158341245448,469623706.5204618
PCA_full,23,Hierarchical,,,,0.0019222213243921965,0.12182645412483932,4.248664643070544,930.0974964716576,1.7880016503399654,438623106.3933987
PCA_full,23,SphericalKMeans,,,,0.0013747695708288368,0.1352647147475643,4.248468095432372,1020.9407852402253,1.5751674774477324,422368342.5700337
PCA_randomized,23,Hierarchical,,,,0.001878859036178999,0.09062166392701217,4.247969382725909,827.4867723128255,1.800654734612882,458556503.0039804
PCA_randomized,23,SphericalKMeans,,,,0.0013749311719442885,0.13526416258139856,4.250245555836564,1020.9414920604164,1.5751699991777315,422368187.31463635
PCA_full,24,Hierarchical,,,,0.002321308449497124,0.1282319670002342,4.248690103310576,928.8626851885712,1.7603152480661661,439866942.7988857
PCA_full,24,SphericalKMeans,,,,0.001089956940473201,0.13415994037015075,4.248382769760404,1020.7511493471134,1.5885539065448755,423377262.91167504
PCA_randomized,24,Hierarchical,,,,0.0020208326430531903,0.0755527948218396,4.166464994738355,918.7181629517344,1.9806997568057658,441766317.5548786
PCA_randomized,24,SphericalKMeans,,,,0.0015753878068783763,0.13415021525542847,4.165733784005802,1018.0540873707083,1.585906621917675,423843471.56081533
PCA_full,25,Hierarchical,,,,0.001992098730286415,0.0770124463430448,4.249613508251915,857.921545606034,1.8034301280132459,454504694.7272425
PCA_full,25,SphericalKMeans,,,,0.001591535266030645,0.13302394992381306,4.250412528425645,1014.248700262759,1.5920044241009002,425440630.96331763
PCA_randomized,25,Hierarchical,,,,0.002337079178072689,0.10207961547117464,4.249159375012422,865.3758972381622,1.7450587950057546,453028754.61476856
PCA_randomized,25,SphericalKMeans,,,,0.0015931310188177616,0.13301294831290067,4.248083091245302,1014.4890880989742,1.5924257640798738,425398641.0520985
PCA_full,50,Hierarchical,,,,0.002940937306887462,0.11265860101104981,4.166482924392135,923.4688419156397,1.768954833196459,455537637.14015514
PCA_full,50,SphericalKMeans,,,,0.003284111465846463,0.11847550021226184,4.165706526802346,964.3912161403467,1.6874743674244055,447753375.39121956
PCA_randomized,50,Hierarchical,,,,0.00432502105861527,0.14514787806262552,4.165493096265713,932.8935735956761,1.780007018130257,453718426.7498989
PCA_randomized,50,SphericalKMeans,,,,0.0032868184252501697,0.11855662573467839,4.1652624942437875,964.9645038406471,1.6877219669221233,447643705.34869957
PCA_full,75,Hierarchical,,,,0.0081779943802083,0.13284379716558328,4.242560905645767,862.3751281587415,1.8963373411314592,473556785.98021436
PCA_full,75,SphericalKMeans,,,,0.004223249740562997,0.11118461878427616,4.243348989016152,943.6783629512666,1.7316488715639693,457339251.1427035
PCA_randomized,75,Hierarchical,,,,0.004613069645153528,0.10382207335046359,4.167263428440869,770.5079948560438,1.9311639465305752,493314056.2724007
PCA_randomized,75,SphericalKMeans,,,,0.004233678564107298,0.11116750819923166,4.166943395671513,943.6939132220328,1.7317058666999972,457327675.36195153
PCA_full,100,Hierarchical,,,,0.005860511911861163,0.10926255782466375,4.232916991797325,926.4475635455926,1.8603803718469294,464006397.0286079
PCA_full,100,SphericalKMeans,,,,0.004843789669209547,0.10681918411788825,4.2338888346757635,935.4382514372426,1.7633900586541735,462243074.1586362
PCA_randomized,100,Hierarchical,,,,0.0056554397400515165,0.12883302493947915,4.232850813242674,934.7637834439819,2.0591289115737705,462358882.07313865
PCA_randomized,100,SphericalKMeans,,,,0.0047413151648049495,0.10824201866191824,4.2339667091570625,938.7360154128568,1.763120168713552,461583664.1369305
PCA_full,125,Hierarchical,,,,0.006058573634612053,0.12999131051493526,4.154863245383098,1058.3152927964177,1.9250742760681885,441584256.44625646
PCA_full,125,SphericalKMeans,,,,0.0052732072630969715,0.10487399845864105,4.157902326598929,930.690989849973,1.78788045227076,465453257.32904696
PCA_randomized,125,Hierarchical,,,,0.006410973050526425,0.06274302109064234,4.155782488588066,791.0326406294944,1.8306558774156365,494694824.6154089
PCA_randomized,125,SphericalKMeans,,,,0.005251475997781332,0.10515540111408342,4.15628715267221,931.0504218704091,1.783243004588772,465362821.244722
PCA_full,150,Hierarchical,,,,0.006293588202737435,0.13267407296716358,4.223761377272293,906.2634717845293,1.9739683757695383,472057720.2223613
PCA_full,150,SphericalKMeans,,,,0.005856386971447557,0.10190687967609438,4.223927770230432,925.8627536385449,1.8029235826887922,468131166.48988175
PCA_randomized,150,Hierarchical,,,,0.011050185155051146,0.11447795670590029,4.2227402977173085,848.6302805506384,1.8115297528196235,483976831.79797965
PCA_randomized,150,SphericalKMeans,,,,0.00586179978052608,0.10194992381685271,4.223867573969759,924.8782557452801,1.8025807019083038,468308936.3483882
PCA_full,175,Hierarchical,,,,0.007182950540398057,0.039907881571482534,4.148745324614012,812.2505406254331,2.0090810623657074,493303306.55615515
PCA_full,175,SphericalKMeans,,,,0.007087043047992068,0.10067920156221533,4.146564669649699,923.5582527277534,1.8153223567326018,469977292.86765945
PCA_randomized,175,Hierarchical,,,,0.007977794430151147,0.06832925122737103,4.148640915904338,822.6110929822235,1.9909251373495496,491015919.73884904
PCA_randomized,175,SphericalKMeans,,,,0.007059843521631952,0.10071530508145758,4.147410326923108,923.616132506691,1.8150662097264163,469947634.90617317
PCA_full,200,Hierarchical,,,,0.006499890075706169,0.12588530506938528,4.2158806649107206,1033.9223585602472,1.9220056157584544,449996231.6284291
PCA_full,200,SphericalKMeans,,,,0.0074248970696376496,0.09938509312992225,4.215796144635615,920.4200298717222,1.8264721257953216,471722956.57626545
PCA_randomized,200,Hierarchical,,,,0.006715691860868861,0.12016019886962051,4.216391669396348,937.2477076424423,1.9621209472358885,468354904.95343226
PCA_randomized,200,SphericalKMeans,,,,0.00745600292283637,0.09940522915006986,4.214123251134087,920.4692685779094,1.8263549577214393,471697610.7084358
