Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,20,Hierarchical,0.6735977011902541,1.2240947039262648,0.7224149895905622,,,1.8772044187513757,858.8080247586886,1.4632727001539503,1084565.7310994682
PCA_full,20,SphericalKMeans,0.6976447040778214,1.2296842828341197,0.7532963219986121,,,1.8760317292403812,859.5102856715046,1.5736002572533805,1083996.7752218014
PCA_randomized,20,Hierarchical,0.6249038259695499,1.2222390439060993,0.7356002775850105,,,1.868018914618025,843.4357345917783,1.6014744964923264,1096640.9049407225
PCA_randomized,20,SphericalKMeans,0.6605275235513605,1.1850596615243914,0.6786953504510757,,,1.8678564089974383,892.4801481203903,1.4029003414504289,1057429.5646346875
PCA_full,21,Hierarchical,0.6613251457575463,1.2010967933604055,0.6884108258154059,,,1.8674165072040552,845.3520156772612,1.4746245723983105,1104447.6008382107
PCA_full,21,SphericalKMeans,0.6605275235513605,1.1850596615243914,0.6786953504510757,,,1.8677320342416106,871.13302051607,1.4257081802158835,1083360.601254564
PCA_randomized,21,Hierarchical,0.6815200608560432,1.2303994058754093,0.7224149895905622,,,1.8286029064775455,841.1302508619133,1.5316634266787024,1107532.8161981083
PCA_randomized,21,SphericalKMeans,0.4996450511383351,1.141534833315333,0.6068702290076335,,,1.8281622734483403,742.313959543983,1.8982929840410991,1197130.8688083398
PCA_full,22,Hierarchical,0.69560617296108,1.2462287545084592,0.7588480222068008,,,1.859976275186785,776.5129501822722,1.6610630102355872,1174085.607726359
PCA_full,22,SphericalKMeans,0.6985334722195821,1.23093181111429,0.7550312283136711,,,1.8631437046497812,822.5321443755375,1.6210682044105371,1132577.94625879
PCA_randomized,22,Hierarchical,0.681238549432935,1.2356279825433383,0.7723802914642609,,,1.587979625063042,779.0948240838197,1.6188149447984144,1171069.8728400185
PCA_randomized,22,SphericalKMeans,0.7025977970756723,1.2462447550054565,0.7678695350451076,,,1.588091579012998,839.6884612523112,1.596036809561479,1117266.0990428263
PCA_full,23,Hierarchical,0.7135236883248245,1.279931743744204,0.7800138792505205,,,1.8538598256223313,771.0479185482459,1.7703320784877188,1188186.174420878
PCA_full,23,SphericalKMeans,0.4748083800897869,1.1531463995694375,0.6162387231089521,,,1.855718648885567,910.7693690866948,1.5213659211108812,1068745.3573405193
PCA_randomized,23,Hierarchical,0.6537310767638247,1.176505536757538,0.6825121443442054,,,1.863962072610855,797.2817888049981,1.5497740142319452,1163371.7961384805
PCA_randomized,23,SphericalKMeans,0.6604351935705236,1.1849075945560932,0.6814712005551701,,,1.864395554445064,837.9470641027118,1.4674534492776772,1127453.2317363527
PCA_full,24,Hierarchical,0.7277197872710855,1.3018953724976254,0.7952810548230396,,,1.803208408852603,762.703230865815,1.7545734875573238,1205113.3957823948
PCA_full,24,SphericalKMeans,0.47825378283761827,1.1550123639857397,0.6256072172102707,,,1.7983339823767395,890.150116758537,1.5458621856996158,1092949.4675379125
